cluster,count,cluster_description,proportion in coresets,proportion in hidden set
24,1228,"{'cluster_ID_region_cla': '4.0', 'cluster_ID_elev_lowes': 1.0, 'cluster_ID_selected_a': '1.0'}",0.31,0.061
6,652,"{'cluster_ID_region_cla': '6.0', 'cluster_ID_elev_lowes': 0.0, 'cluster_ID_selected_a': '1.0'}",0.16,0.2
9,204,"{'cluster_ID_region_cla': '6.0', 'cluster_ID_elev_lowes': 1.0, 'cluster_ID_selected_a': '1.0'}",0.051,0.0014
23,181,"{'cluster_ID_region_cla': '4.0', 'cluster_ID_elev_lowes': 1.0, 'cluster_ID_selected_a': '2.0'}",0.045,0.0019
13,175,"{'cluster_ID_region_cla': '4.0', 'cluster_ID_elev_lowes': 0.0, 'cluster_ID_selected_a': '1.0'}",0.044,0.0068
19,165,"{'cluster_ID_region_cla': '4.0', 'cluster_ID_elev_lowes': 2.0, 'cluster_ID_selected_a': '1.0'}",0.041,0.05
28,153,"{'cluster_ID_region_cla': '3.0', 'cluster_ID_elev_lowes': 0.0, 'cluster_ID_selected_a': '2.0'}",0.038,0.0059
15,152,"{'cluster_ID_region_cla': '1.0', 'cluster_ID_elev_lowes': 0.0, 'cluster_ID_selected_a': '1.0'}",0.038,0.0011
16,108,"{'cluster_ID_region_cla': '1.0', 'cluster_ID_elev_lowes': 0.0, 'cluster_ID_selected_a': '2.0'}",0.027,0.00099
7,102,"{'cluster_ID_region_cla': '6.0', 'cluster_ID_elev_lowes': 0.0, 'cluster_ID_selected_a': '2.0'}",0.025,0.045
10,97,"{'cluster_ID_region_cla': '6.0', 'cluster_ID_elev_lowes': 1.0, 'cluster_ID_selected_a': '2.0'}",0.024,0.00079
30,74,"{'cluster_ID_region_cla': '3.0', 'cluster_ID_elev_lowes': 0.0, 'cluster_ID_selected_a': '1.0'}",0.018,0.019
1,67,"{'cluster_ID_region_cla': '7.0', 'cluster_ID_elev_lowes': 2.0, 'cluster_ID_selected_a': '1.0'}",0.017,0.13
37,66,"{'cluster_ID_region_cla': '2.0', 'cluster_ID_elev_lowes': 1.0, 'cluster_ID_selected_a': '1.0'}",0.017,0.03
36,66,"{'cluster_ID_region_cla': '2.0', 'cluster_ID_elev_lowes': 2.0, 'cluster_ID_selected_a': '1.0'}",0.017,0.0093
41,61,"{'cluster_ID_region_cla': '2.0', 'cluster_ID_elev_lowes': 0.0, 'cluster_ID_selected_a': '1.0'}",0.015,0.0025
12,54,"{'cluster_ID_region_cla': '4.0', 'cluster_ID_elev_lowes': 0.0, 'cluster_ID_selected_a': '2.0'}",0.013,0.0032
14,39,"{'cluster_ID_region_cla': '4.0', 'cluster_ID_elev_lowes': 0.0, 'cluster_ID_selected_a': '5.0'}",0.0097,0.00037
20,37,"{'cluster_ID_region_cla': '4.0', 'cluster_ID_elev_lowes': 2.0, 'cluster_ID_selected_a': '2.0'}",0.0092,0.011
5,34,"{'cluster_ID_region_cla': '7.0', 'cluster_ID_elev_lowes': 0.0, 'cluster_ID_selected_a': '1.0'}",0.0085,0.014
40,29,"{'cluster_ID_region_cla': '2.0', 'cluster_ID_elev_lowes': 0.0, 'cluster_ID_selected_a': '2.0'}",0.0073,0.00017
18,27,"{'cluster_ID_region_cla': '1.0', 'cluster_ID_elev_lowes': 1.0, 'cluster_ID_selected_a': '1.0'}",0.0067,0.013
39,25,"{'cluster_ID_region_cla': '2.0', 'cluster_ID_elev_lowes': 2.0, 'cluster_ID_selected_a': '2.0'}",0.0063,0.031
2,23,"{'cluster_ID_region_cla': '7.0', 'cluster_ID_elev_lowes': 1.0, 'cluster_ID_selected_a': '1.0'}",0.0057,0.074
0,23,"{'cluster_ID_region_cla': '7.0', 'cluster_ID_elev_lowes': 2.0, 'cluster_ID_selected_a': '2.0'}",0.0057,0.1
21,21,"{'cluster_ID_region_cla': '4.0', 'cluster_ID_elev_lowes': 2.0, 'cluster_ID_selected_a': '5.0'}",0.0053,0.00063
17,20,"{'cluster_ID_region_cla': '1.0', 'cluster_ID_elev_lowes': 1.0, 'cluster_ID_selected_a': '2.0'}",0.005,0.0052
11,20,"{'cluster_ID_region_cla': '6.0', 'cluster_ID_elev_lowes': 1.0, 'cluster_ID_selected_a': '5.0'}",0.005,0.0001
8,18,"{'cluster_ID_region_cla': '6.0', 'cluster_ID_elev_lowes': 0.0, 'cluster_ID_selected_a': '5.0'}",0.0045,0.007
22,18,"{'cluster_ID_region_cla': '4.0', 'cluster_ID_elev_lowes': 1.0, 'cluster_ID_selected_a': '5.0'}",0.0045,0.00011
38,18,"{'cluster_ID_region_cla': '2.0', 'cluster_ID_elev_lowes': 1.0, 'cluster_ID_selected_a': '2.0'}",0.0045,0.028
3,17,"{'cluster_ID_region_cla': '7.0', 'cluster_ID_elev_lowes': 1.0, 'cluster_ID_selected_a': '2.0'}",0.0043,0.12
4,16,"{'cluster_ID_region_cla': '7.0', 'cluster_ID_elev_lowes': 0.0, 'cluster_ID_selected_a': '2.0'}",0.004,0.023
32,10,"{'cluster_ID_region_cla': '1.0', 'cluster_ID_elev_lowes': 2.0, 'cluster_ID_selected_a': '1.0'}",0.0025,0.000021
